timestamp_utc,open,high,low,close,tick_volume,spread,real_volume
2026-09-07T01:30:00Z,4428.47,4429.51,4427.98,4428.07,77,50,0
2026-09-07T01:31:00Z,4428.13,4429.95,4428.01,4429.84,95,50,0
2026-09-07T01:32:00Z,4429.77,4430.65,4429.7,4429.91,77,50,0
2026-09-07T01:33:00Z,4429.93,4429.93,4428.18,4428.28,72,50,0
2026-09-07T01:34:00Z,4428.29,4429.17,4428.08,4428.13,59,50,0
2026-09-07T01:35:00Z,4428.1,4429.68,4427.99,4428.87,75,13,0
2026-09-07T01:36:00Z,4428.7,4428.7,4427.61,4427.84,43,17,0
2026-09-07T01:37:00Z,4427.69,4428.86,4427.47,4428.57,84,50,0
2026-09-07T01:38:00Z,4428.64,4429.37,4428.5,4429.26,72,50,0
2026-09-07T01:39:00Z,4429.08,4429.56,4428.76,4429.56,59,50,0
2026-09-07T01:40:00Z,4429.61,4430.5,4429.35,4429.58,96,50,0
2026-09-07T01:41:00Z,4429.61,4430.13,4429.27,4429.93,52,50,0
2026-09-07T01:42:00Z,4429.92,4430.17,4429.85,4429.88,45,50,0
2026-09-07T01:43:00Z,4429.94,4431.09,4429.83,4430.83,91,50,0
2026-09-07T01:44:00Z,4430.78,4431.11,4430.54,4430.54,63,15,0
2026-09-07T01:45:00Z,4430.59,4431.21,4430.4,4431.09,82,50,0
2026-09-07T01:46:00Z,4431.04,4433.17,4430.96,4432.94,132,50,0
2026-09-07T01:47:00Z,4432.97,4433.21,4432.86,4433.04,62,18,0
2026-09-07T01:48:00Z,4433.09,4433.98,4433.0,4433.95,87,50,0
2026-09-07T01:49:00Z,4433.96,4434.99,4433.37,4433.85,108,50,0
2026-09-07T01:50:00Z,4433.9,4434.27,4433.62,4433.63,67,50,0
2026-09-07T01:51:00Z,4433.68,4433.68,4431.97,4432.0,81,50,0
2026-09-07T01:52:00Z,4431.99,4432.46,4431.62,4431.82,126,50,0
2026-09-07T01:53:00Z,4431.77,4432.26,4431.69,4431.83,67,50,0
2026-09-07T01:54:00Z,4431.84,4432.47,4431.25,4432.25,72,50,0
2026-09-07T01:55:00Z,4432.12,4432.87,4431.54,4431.76,79,50,0
2026-09-07T01:56:00Z,4431.73,4432.0,4430.89,4430.89,92,50,0
2026-09-07T01:57:00Z,4430.88,4431.02,4430.34,4430.37,53,50,0
2026-09-07T01:58:00Z,4430.36,4430.56,4429.17,4429.22,47,50,0
2026-09-07T01:59:00Z,4429.17,4429.56,4429.07,4429.23,88,50,0
2026-09-07T02:00:00Z,4429.21,4430.57,4428.95,4430.55,145,50,0
2026-09-07T02:01:00Z,4430.41,4430.96,4429.92,4430.55,102,50,0
2026-09-07T02:02:00Z,4430.5,4430.98,4430.4,4430.54,63,50,0
2026-09-07T02:03:00Z,4430.48,4430.53,4430.0,4430.14,53,50,0
2026-09-07T02:04:00Z,4429.93,4430.11,4429.7,4429.87,50,50,0
2026-09-07T02:05:00Z,4429.97,4431.07,4429.97,4430.74,64,50,0
2026-09-07T02:06:00Z,4430.64,4430.64,4429.86,4430.03,56,50,0
2026-09-07T02:07:00Z,4430.03,4430.93,4429.87,4430.91,65,50,0
2026-09-07T02:08:00Z,4430.85,4431.04,4430.3,4430.57,44,50,0
2026-09-07T02:09:00Z,4430.51,4430.79,4429.9,4430.13,40,13,0
2026-09-07T02:10:00Z,4430.14,4430.63,4429.66,4429.85,44,13,0
2026-09-07T02:11:00Z,4429.82,4430.12,4429.37,4430.1,81,50,0
2026-09-07T02:12:00Z,4430.11,4430.11,4429.33,4429.38,94,50,0
2026-09-07T02:13:00Z,4429.43,4429.87,4429.38,4429.66,52,50,0
2026-09-07T02:14:00Z,4429.61,4430.18,4429.48,4429.76,50,50,0
2026-09-07T02:15:00Z,4429.76,4429.93,4429.51,4429.53,60,16,0
2026-09-07T02:16:00Z,4429.48,4429.67,4429.36,4429.4,73,14,0
2026-09-07T02:17:00Z,4429.36,4429.36,4428.94,4429.01,84,50,0
2026-09-07T02:18:00Z,4429.12,4429.53,4429.12,4429.23,51,50,0
2026-09-07T02:19:00Z,4429.27,4429.43,4428.4,4428.58,76,50,0
2026-09-07T02:20:00Z,4428.65,4429.12,4428.23,4428.41,76,50,0
2026-09-07T02:21:00Z,4428.45,4428.45,4426.85,4426.96,109,50,0
2026-09-07T02:22:00Z,4426.72,4427.53,4426.5,4426.5,124,50,0
2026-09-07T02:23:00Z,4426.69,4427.94,4426.56,4426.62,119,50,0
2026-09-07T02:24:00Z,4426.57,4426.81,4425.02,4425.05,119,50,0
2026-09-07T02:25:00Z,4425.03,4426.55,4425.03,4426.05,110,50,0
2026-09-07T02:26:00Z,4425.98,4426.13,4425.35,4425.73,74,50,0
2026-09-07T02:27:00Z,4425.82,4427.04,4425.63,4426.89,81,50,0
2026-09-07T02:28:00Z,4426.84,4426.95,4425.95,4426.71,106,50,0
2026-09-07T02:29:00Z,4426.75,4427.16,4426.2,4426.78,75,50,0
2026-09-07T02:30:00Z,4426.37,4426.37,4425.15,4425.44,124,50,0
2026-09-07T02:31:00Z,4425.46,4427.12,4425.42,4426.97,100,50,0
2026-09-07T02:32:00Z,4426.93,4427.8,4426.88,4427.1,88,50,0
2026-09-07T02:33:00Z,4427.18,4427.3,4427.05,4427.21,37,50,0
2026-09-07T02:34:00Z,4427.31,4428.2,4427.29,4427.77,91,50,0
2026-09-07T02:35:00Z,4427.85,4429.83,4427.69,4429.82,69,50,0
2026-09-07T02:36:00Z,4429.83,4430.27,4428.37,4428.8,105,50,0
2026-09-07T02:37:00Z,4429.0,4429.53,4427.59,4428.18,110,50,0
2026-09-07T02:38:00Z,4428.17,4429.07,4427.61,4427.87,132,50,0
2026-09-07T02:39:00Z,4427.87,4427.94,4426.73,4427.49,81,50,0
2026-09-07T02:40:00Z,4427.54,4427.61,4425.13,4425.33,147,50,0
2026-09-07T02:41:00Z,4425.38,4426.6,4424.98,4426.6,91,50,0
2026-09-07T02:42:00Z,4426.58,4427.26,4425.82,4426.86,154,50,0
2026-09-07T02:43:00Z,4426.91,4429.01,4426.86,4428.59,165,50,0
2026-09-07T02:44:00Z,4428.43,4428.88,4428.07,4428.86,142,50,0
2026-09-07T02:45:00Z,4428.91,4433.93,4428.79,4430.93,319,50,0
2026-09-07T02:46:00Z,4430.88,4430.89,4427.97,4428.61,250,50,0
2026-09-07T02:47:00Z,4428.43,4430.12,4428.4,4428.59,177,50,0
2026-09-07T02:48:00Z,4428.57,4429.21,4428.39,4428.92,109,50,0
2026-09-07T02:49:00Z,4428.88,4429.53,4426.88,4427.12,155,50,0
2026-09-07T02:50:00Z,4426.97,4427.73,4426.44,4426.49,142,50,0
2026-09-07T02:51:00Z,4426.5,4426.52,4424.63,4424.72,167,50,0
2026-09-07T02:52:00Z,4424.56,4424.7,4422.44,4423.71,155,50,0
2026-09-07T02:53:00Z,4423.77,4424.84,4423.68,4424.04,132,50,0
2026-09-07T02:54:00Z,4423.94,4424.25,4423.18,4423.99,114,50,0
2026-09-07T02:55:00Z,4424.06,4424.79,4423.22,4423.33,161,50,0
2026-09-07T02:56:00Z,4423.38,4423.54,4421.44,4421.49,143,50,0
2026-09-07T02:57:00Z,4421.48,4422.45,4421.05,4421.21,172,50,0
2026-09-07T02:58:00Z,4421.23,4423.2,4421.13,4422.84,147,50,0
2026-09-07T02:59:00Z,4422.92,4424.25,4422.9,4423.16,150,50,0
2026-09-07T03:00:00Z,4423.27,4425.24,4422.29,4423.48,456,22,0
2026-09-07T03:01:00Z,4423.76,4426.73,4423.48,4426.51,405,22,0
2026-09-07T03:02:00Z,4426.53,4426.61,4423.49,4423.67,349,22,0
2026-09-07T03:03:00Z,4423.63,4424.51,4422.05,4423.28,241,22,0
2026-09-07T03:04:00Z,4423.32,4424.12,4422.46,4423.16,263,22,0
2026-09-07T03:05:00Z,4423.24,4424.41,4421.96,4424.2,310,22,0
2026-09-07T03:06:00Z,4423.94,4425.49,4423.65,4424.33,323,22,0
2026-09-07T03:07:00Z,4424.27,4424.82,4422.94,4423.07,254,22,0
2026-09-07T03:08:00Z,4423.07,4423.15,4421.14,4422.33,234,22,0
2026-09-07T03:09:00Z,4422.31,4422.6,4421.19,4421.95,208,22,0
2026-09-07T03:10:00Z,4421.73,4423.41,4421.11,4422.71,240,22,0
2026-09-07T03:11:00Z,4422.72,4427.29,4422.72,4426.79,279,22,0
2026-09-07T03:12:00Z,4426.85,4427.52,4425.17,4425.61,198,22,0
2026-09-07T03:13:00Z,4425.59,4426.36,4424.65,4424.79,208,22,0
2026-09-07T03:14:00Z,4424.81,4425.37,4423.2,4425.07,374,22,0
2026-09-07T03:15:00Z,4425.06,4427.96,4423.74,4427.04,298,22,0
2026-09-07T03:16:00Z,4427.0,4427.34,4425.47,4425.51,240,22,0
2026-09-07T03:17:00Z,4425.51,4428.72,4425.42,4427.76,275,22,0
2026-09-07T03:18:00Z,4427.84,4427.9,4426.04,4426.04,194,22,0
2026-09-07T03:19:00Z,4425.94,4425.99,4424.73,4425.79,188,22,0
2026-09-07T03:20:00Z,4426.13,4427.29,4426.11,4426.87,205,22,0
2026-09-07T03:21:00Z,4427.06,4427.16,4425.01,4425.58,261,22,0
2026-09-07T03:22:00Z,4425.69,4426.51,4424.55,4426.32,261,22,0
2026-09-07T03:23:00Z,4426.3,4426.47,4425.03,4425.03,189,22,0
2026-09-07T03:24:00Z,4425.02,4426.51,4425.01,4426.04,167,22,0
2026-09-07T03:25:00Z,4425.93,4425.93,4424.7,4425.7,177,22,0
2026-09-07T03:26:00Z,4425.6,4425.85,4424.46,4425.64,235,22,0
2026-09-07T03:27:00Z,4425.65,4427.17,4425.51,4425.51,223,22,0
2026-09-07T03:28:00Z,4425.5,4425.84,4423.51,4424.23,191,22,0
2026-09-07T03:29:00Z,4424.23,4424.44,4422.22,4422.23,219,22,0
2026-09-07T03:30:00Z,4422.25,4422.65,4419.0,4421.26,285,22,0
2026-09-07T03:31:00Z,4421.16,4421.52,4419.67,4419.88,239,22,0
2026-09-07T03:32:00Z,4419.88,4421.36,4419.2,4419.54,263,22,0
2026-09-07T03:33:00Z,4419.54,4422.25,4418.61,4421.86,280,22,0
2026-09-07T03:34:00Z,4421.81,4421.81,4418.78,4419.21,261,22,0
2026-09-07T03:35:00Z,4419.21,4420.21,4418.61,4419.8,196,22,0
2026-09-07T03:36:00Z,4419.83,4420.71,4418.55,4418.65,249,22,0
2026-09-07T03:37:00Z,4418.61,4419.95,4418.43,4419.35,281,22,0
2026-09-07T03:38:00Z,4419.33,4422.37,4418.57,4422.26,218,22,0
2026-09-07T03:39:00Z,4422.34,4423.94,4421.04,4422.29,224,22,0
2026-09-07T03:40:00Z,4422.28,4422.99,4421.07,4422.25,230,22,0
2026-09-07T03:41:00Z,4422.23,4422.93,4421.73,4422.88,190,22,0
2026-09-07T03:42:00Z,4422.93,4425.01,4422.8,4423.27,236,22,0
2026-09-07T03:43:00Z,4423.26,4425.19,4422.87,4424.72,232,22,0
2026-09-07T03:44:00Z,4424.76,4424.9,4422.99,4424.09,282,22,0
2026-09-07T03:45:00Z,4424.1,4426.52,4424.05,4424.88,320,22,0
2026-09-07T03:46:00Z,4424.93,4426.04,4424.66,4425.81,130,22,0
2026-09-07T03:47:00Z,4425.81,4426.85,4425.77,4426.82,218,22,0
2026-09-07T03:48:00Z,4426.88,4429.63,4426.28,4427.83,268,22,0
2026-09-07T03:49:00Z,4427.85,4428.2,4426.29,4427.14,182,22,0
2026-09-07T03:50:00Z,4427.2,4427.49,4422.49,4423.28,292,22,0
2026-09-07T03:51:00Z,4423.28,4424.76,4422.89,4424.61,203,22,0
2026-09-07T03:52:00Z,4424.65,4425.08,4423.85,4424.25,190,22,0
2026-09-07T03:53:00Z,4424.15,4424.27,4422.86,4423.07,206,22,0
2026-09-07T03:54:00Z,4423.04,4423.53,4421.27,4422.57,280,22,0
2026-09-07T03:55:00Z,4422.59,4422.63,4421.28,4421.33,272,22,0
2026-09-07T03:56:00Z,4421.42,4421.42,4417.3,4417.6,325,22,0
2026-09-07T03:57:00Z,4417.42,4417.42,4413.45,4413.59,437,22,0
2026-09-07T03:58:00Z,4413.59,4413.89,4410.09,4412.94,454,22,0
2026-09-07T03:59:00Z,4412.92,4415.3,4412.57,4412.62,518,22,0
2026-09-07T04:00:00Z,4412.72,4414.22,4407.11,4411.56,926,22,0
2026-09-07T04:01:00Z,4411.61,4415.27,4410.21,4415.2,800,22,0
2026-09-07T04:02:00Z,4415.2,4415.91,4412.35,4413.78,605,22,0
2026-09-07T04:03:00Z,4413.75,4414.67,4409.13,4410.66,696,22,0
2026-09-07T04:04:00Z,4410.77,4412.78,4410.19,4412.06,641,22,0
2026-09-07T04:05:00Z,4412.05,4413.21,4409.9,4410.24,594,22,0
2026-09-07T04:06:00Z,4410.19,4410.3,4406.32,4407.24,590,22,0
2026-09-07T04:07:00Z,4407.26,4407.5,4402.85,4407.07,615,22,0
2026-09-07T04:08:00Z,4407.04,4407.39,4404.59,4404.99,590,22,0
2026-09-07T04:09:00Z,4404.83,4405.12,4401.52,4402.96,600,22,0
2026-09-07T04:10:00Z,4402.97,4406.85,4402.56,4406.71,565,22,0
2026-09-07T04:11:00Z,4406.64,4407.07,4402.0,4402.54,520,22,0
2026-09-07T04:12:00Z,4402.47,4402.47,4399.38,4399.82,466,22,0
2026-09-07T04:13:00Z,4399.74,4399.75,4395.66,4395.66,508,22,0
2026-09-07T04:14:00Z,4395.76,4401.08,4395.63,4399.8,524,22,0
2026-09-07T04:15:00Z,4399.82,4400.29,4396.34,4396.67,530,22,0
2026-09-07T04:16:00Z,4396.6,4397.92,4395.83,4396.45,478,22,0
2026-09-07T04:17:00Z,4396.68,4397.47,4394.07,4395.46,496,22,0
2026-09-07T04:18:00Z,4395.5,4395.52,4391.21,4391.49,506,22,0
2026-09-07T04:19:00Z,4391.54,4395.23,4391.19,4393.87,370,22,0
2026-09-07T04:20:00Z,4393.85,4394.07,4391.96,4391.96,344,22,0
2026-09-07T04:21:00Z,4391.86,4394.13,4389.58,4392.8,481,22,0
2026-09-07T04:22:00Z,4392.8,4394.37,4391.07,4394.31,370,22,0
2026-09-07T04:23:00Z,4394.29,4396.47,4394.14,4394.53,457,22,0
2026-09-07T04:24:00Z,4394.54,4396.29,4393.81,4396.0,365,22,0
2026-09-07T04:25:00Z,4395.98,4397.1,4393.78,4394.46,464,22,0
2026-09-07T04:26:00Z,4394.47,4399.28,4394.22,4399.26,408,22,0
2026-09-07T04:27:00Z,4399.16,4402.35,4398.9,4402.29,358,22,0
2026-09-07T04:28:00Z,4402.29,4403.32,4401.52,4402.44,347,22,0
2026-09-07T04:29:00Z,4402.61,4403.6,4402.0,4403.34,300,22,0
2026-09-07T04:30:00Z,4403.67,4405.05,4403.05,4404.51,429,22,0
2026-09-07T04:31:00Z,4404.67,4407.82,4404.26,4405.95,465,22,0
2026-09-07T04:32:00Z,4405.92,4408.79,4404.86,4408.72,370,22,0
2026-09-07T04:33:00Z,4408.9,4411.28,4408.16,4408.3,441,22,0
2026-09-07T04:34:00Z,4408.37,4409.6,4408.28,4408.7,306,22,0
2026-09-07T04:35:00Z,4408.7,4409.38,4407.69,4407.82,281,22,0
2026-09-07T04:36:00Z,4407.82,4408.62,4406.72,4408.11,335,22,0
2026-09-07T04:37:00Z,4408.15,4409.7,4408.06,4408.67,312,22,0
2026-09-07T04:38:00Z,4408.83,4411.86,4408.76,4411.68,491,22,0
2026-09-07T04:39:00Z,4411.66,4413.3,4411.66,4412.38,440,22,0
2026-09-07T04:40:00Z,4412.5,4413.12,4409.62,4409.62,425,22,0
2026-09-07T04:41:00Z,4409.64,4411.15,4408.6,4408.74,447,22,0
2026-09-07T04:42:00Z,4408.91,4410.8,4408.84,4410.05,374,22,0
2026-09-07T04:43:00Z,4410.09,4410.81,4409.26,4409.83,388,22,0
2026-09-07T04:44:00Z,4409.8,4410.2,4408.47,4410.2,370,22,0
2026-09-07T04:45:00Z,4410.14,4410.99,4409.62,4410.92,347,22,0
2026-09-07T04:46:00Z,4410.82,4412.69,4409.77,4412.62,370,22,0
2026-09-07T04:47:00Z,4412.68,4413.29,4411.39,4411.71,256,22,0
2026-09-07T04:48:00Z,4411.72,4411.86,4409.68,4411.42,317,22,0
2026-09-07T04:49:00Z,4411.44,4411.45,4408.81,4409.35,302,22,0
2026-09-07T04:50:00Z,4409.49,4411.21,4409.14,4410.48,336,22,0
2026-09-07T04:51:00Z,4410.47,4411.62,4409.73,4411.37,324,22,0
2026-09-07T04:52:00Z,4411.38,4416.86,4411.38,4414.93,463,22,0
2026-09-07T04:53:00Z,4414.96,4416.23,4413.36,4416.22,291,22,0
2026-09-07T04:54:00Z,4416.31,4416.61,4413.69,4413.69,357,22,0
2026-09-07T04:55:00Z,4413.74,4414.92,4413.66,4413.67,356,22,0
2026-09-07T04:56:00Z,4413.63,4413.97,4411.35,4411.48,306,22,0
2026-09-07T04:57:00Z,4411.49,4412.77,4411.43,4412.33,335,22,0
2026-09-07T04:58:00Z,4412.43,4412.54,4410.0,4411.23,330,22,0
2026-09-07T04:59:00Z,4411.25,4411.29,4408.77,4409.14,340,22,0
2026-09-07T05:00:00Z,4409.14,4410.61,4408.58,4408.68,323,22,0
2026-09-07T05:01:00Z,4408.68,4409.13,4405.26,4405.26,366,22,0
2026-09-07T05:02:00Z,4405.25,4407.54,4405.18,4407.05,355,22,0
2026-09-07T05:03:00Z,4407.01,4407.85,4405.5,4407.53,314,22,0
2026-09-07T05:04:00Z,4407.58,4408.16,4406.47,4407.43,285,22,0
2026-09-07T05:05:00Z,4407.42,4407.53,4405.61,4406.89,277,22,0
2026-09-07T05:06:00Z,4406.92,4407.46,4405.15,4405.92,341,22,0
2026-09-07T05:07:00Z,4405.98,4406.1,4404.95,4405.22,274,22,0
2026-09-07T05:08:00Z,4405.22,4405.22,4404.3,4404.66,295,22,0
2026-09-07T05:09:00Z,4404.71,4404.9,4402.93,4404.78,261,22,0
2026-09-07T05:10:00Z,4404.78,4404.8,4403.4,4404.64,248,22,0
2026-09-07T05:11:00Z,4404.59,4406.08,4404.59,4405.61,272,22,0
2026-09-07T05:12:00Z,4405.59,4405.84,4404.64,4405.48,281,22,0
2026-09-07T05:13:00Z,4405.49,4405.58,4403.29,4403.43,312,22,0
2026-09-07T05:14:00Z,4403.58,4404.82,4403.13,4403.91,280,22,0
2026-09-07T05:15:00Z,4403.87,4404.48,4403.54,4403.74,177,22,0
2026-09-07T05:16:00Z,4403.71,4405.13,4403.53,4404.7,174,22,0
2026-09-07T05:17:00Z,4404.81,4406.04,4404.44,4405.86,215,22,0
2026-09-07T05:18:00Z,4405.91,4406.64,4405.78,4406.27,230,22,0
2026-09-07T05:19:00Z,4406.24,4406.91,4406.0,4406.81,138,22,0
2026-09-07T05:20:00Z,4406.61,4408.35,4406.52,4407.87,199,22,0
2026-09-07T05:21:00Z,4407.9,4407.9,4406.42,4406.87,176,22,0
2026-09-07T05:22:00Z,4406.9,4408.49,4406.37,4408.28,212,22,0
2026-09-07T05:23:00Z,4408.1,4408.79,4407.78,4408.66,210,22,0
2026-09-07T05:24:00Z,4408.61,4409.18,4408.61,4409.13,169,22,0
2026-09-07T05:25:00Z,4409.23,4409.24,4407.79,4408.31,220,22,0
2026-09-07T05:26:00Z,4408.29,4409.34,4407.91,4408.56,238,22,0
2026-09-07T05:27:00Z,4408.51,4408.51,4407.83,4408.04,163,22,0
2026-09-07T05:28:00Z,4408.11,4408.75,4407.74,4408.72,127,22,0
2026-09-07T05:29:00Z,4408.71,4408.72,4407.15,4407.67,130,22,0
2026-09-07T05:30:00Z,4407.64,4412.05,4406.79,4411.54,572,22,0
2026-09-07T05:31:00Z,4411.53,4414.48,4411.28,4412.5,464,22,0
2026-09-07T05:32:00Z,4412.52,4413.31,4410.82,4410.97,365,22,0
2026-09-07T05:33:00Z,4410.98,4413.45,4410.92,4413.43,427,22,0
2026-09-07T05:34:00Z,4413.61,4414.46,4412.67,4414.44,381,22,0
2026-09-07T05:35:00Z,4414.46,4415.32,4413.87,4414.55,418,22,0
2026-09-07T05:36:00Z,4414.38,4414.39,4412.76,4413.38,348,22,0
2026-09-07T05:37:00Z,4413.39,4417.89,4413.36,4417.66,435,22,0
2026-09-07T05:38:00Z,4417.72,4418.19,4415.75,4416.25,421,22,0
2026-09-07T05:39:00Z,4416.22,4418.48,4416.03,4417.92,265,22,0
2026-09-07T05:40:00Z,4417.93,4418.51,4416.44,4417.17,343,22,0
2026-09-07T05:41:00Z,4417.25,4418.48,4417.12,4417.54,253,22,0
2026-09-07T05:42:00Z,4417.49,4417.91,4414.98,4415.23,315,22,0
2026-09-07T05:43:00Z,4415.25,4415.53,4413.94,4414.58,368,22,0
2026-09-07T05:44:00Z,4414.57,4415.42,4413.72,4414.89,302,22,0
2026-09-07T05:45:00Z,4414.92,4415.22,4413.59,4414.83,270,22,0
2026-09-07T05:46:00Z,4414.78,4416.49,4414.76,4416.43,318,22,0
2026-09-07T05:47:00Z,4416.32,4419.02,4416.29,4418.91,424,22,0
2026-09-07T05:48:00Z,4418.9,4418.9,4417.1,4417.13,267,22,0
2026-09-07T05:49:00Z,4417.1,4417.66,4415.36,4417.28,291,22,0
2026-09-07T05:50:00Z,4417.3,4417.57,4416.55,4416.95,284,22,0
2026-09-07T05:51:00Z,4416.93,4417.37,4414.39,4415.53,270,22,0
2026-09-07T05:52:00Z,4415.49,4416.49,4415.07,4415.75,279,22,0
2026-09-07T05:53:00Z,4415.73,4415.89,4414.01,4414.12,397,22,0
2026-09-07T05:54:00Z,4414.06,4414.7,4413.56,4413.94,249,22,0
2026-09-07T05:55:00Z,4413.96,4414.42,4412.66,4413.35,298,22,0
2026-09-07T05:56:00Z,4413.51,4413.68,4410.62,4410.73,390,22,0
2026-09-07T05:57:00Z,4410.73,4411.84,4410.23,4410.59,316,22,0
2026-09-07T05:58:00Z,4410.58,4410.72,4407.41,4409.79,386,22,0
2026-09-07T05:59:00Z,4409.78,4410.02,4408.39,4408.79,337,22,0
2026-09-07T06:00:00Z,4408.8,4409.32,4407.35,4408.92,354,22,0
2026-09-07T06:01:00Z,4408.87,4408.94,4407.53,4407.74,292,22,0
2026-09-07T06:02:00Z,4407.62,4408.82,4407.35,4407.7,234,22,0
2026-09-07T06:03:00Z,4407.63,4408.9,4407.53,4408.35,221,22,0
2026-09-07T06:04:00Z,4408.39,4410.39,4407.71,4410.14,250,22,0
2026-09-07T06:05:00Z,4410.16,4410.16,4408.35,4408.7,319,22,0
2026-09-07T06:06:00Z,4408.73,4408.83,4405.86,4406.37,299,22,0
2026-09-07T06:07:00Z,4406.35,4407.28,4405.9,4406.36,402,22,0
2026-09-07T06:08:00Z,4406.39,4406.99,4405.49,4406.13,365,22,0
2026-09-07T06:09:00Z,4406.19,4406.77,4405.64,4406.39,283,22,0
2026-09-07T06:10:00Z,4406.35,4406.72,4405.63,4406.54,330,22,0
2026-09-07T06:11:00Z,4406.53,4407.38,4406.15,4407.34,303,22,0
2026-09-07T06:12:00Z,4407.27,4407.73,4407.02,4407.22,189,22,0
2026-09-07T06:13:00Z,4407.21,4408.44,4406.96,4407.71,223,22,0
2026-09-07T06:14:00Z,4407.69,4408.35,4406.7,4407.8,255,22,0
2026-09-07T06:15:00Z,4407.81,4407.96,4406.78,4407.24,204,22,0
2026-09-07T06:16:00Z,4407.21,4408.09,4406.93,4407.26,202,22,0
2026-09-07T06:17:00Z,4407.28,4407.51,4406.32,4406.77,244,22,0
2026-09-07T06:18:00Z,4407.02,4407.05,4404.62,4406.99,240,22,0
2026-09-07T06:19:00Z,4406.99,4408.84,4406.76,4406.9,279,22,0
2026-09-07T06:20:00Z,4406.88,4408.53,4406.2,4408.53,234,22,0
2026-09-07T06:21:00Z,4408.47,4410.15,4407.99,4409.91,276,22,0
2026-09-07T06:22:00Z,4409.9,4409.9,4408.44,4408.85,231,22,0
2026-09-07T06:23:00Z,4408.87,4409.49,4408.71,4409.48,212,22,0
2026-09-07T06:24:00Z,4409.67,4409.67,4408.13,4409.14,323,22,0
2026-09-07T06:25:00Z,4409.12,4409.65,4408.01,4409.08,310,22,0
2026-09-07T06:26:00Z,4409.07,4409.66,4408.98,4409.61,267,22,0
2026-09-07T06:27:00Z,4409.57,4409.69,4409.16,4409.53,301,22,0
2026-09-07T06:28:00Z,4409.54,4409.55,4408.67,4409.12,295,22,0
2026-09-07T06:29:00Z,4409.07,4409.49,4408.44,4408.68,265,22,0
2026-09-07T06:30:00Z,4408.66,4408.8,4407.08,4408.73,325,22,0
2026-09-07T06:31:00Z,4408.73,4408.73,4406.23,4406.94,224,22,0
2026-09-07T06:32:00Z,4406.84,4408.55,4406.76,4408.48,185,22,0
2026-09-07T06:33:00Z,4408.43,4408.81,4407.32,4407.36,207,22,0
2026-09-07T06:34:00Z,4407.3,4408.05,4407.11,4407.96,117,22,0
2026-09-07T06:35:00Z,4407.96,4408.49,4407.59,4407.67,121,22,0
2026-09-07T06:36:00Z,4407.68,4408.05,4406.74,4407.7,196,22,0
2026-09-07T06:37:00Z,4407.68,4407.94,4405.78,4405.8,246,22,0
2026-09-07T06:38:00Z,4405.81,4405.81,4404.81,4405.01,170,22,0
