timestamp_utc,open,high,low,close,tick_volume,spread,real_volume
2026-07-03T01:49:00Z,4123.53,4123.79,4123.51,4123.79,46,25,0
2026-07-03T01:50:00Z,4123.74,4123.98,4123.0,4123.09,99,25,0
2026-07-03T01:51:00Z,4123.06,4123.37,4123.0,4123.29,51,25,0
2026-07-03T01:52:00Z,4123.29,4123.75,4123.26,4123.29,44,25,0
2026-07-03T01:53:00Z,4123.37,4123.52,4123.16,4123.5,33,24,0
2026-07-03T01:54:00Z,4123.53,4124.0,4123.38,4123.65,68,25,0
2026-07-03T01:55:00Z,4123.67,4126.24,4123.64,4126.0,161,26,0
2026-07-03T01:56:00Z,4125.96,4126.31,4124.93,4124.97,100,26,0
2026-07-03T01:57:00Z,4124.96,4124.97,4124.59,4124.69,60,26,0
2026-07-03T01:58:00Z,4124.69,4124.7,4123.96,4123.97,52,24,0
2026-07-03T01:59:00Z,4124.0,4125.22,4124.0,4124.6,79,24,0
2026-07-03T02:00:00Z,4124.59,4125.4,4124.56,4125.33,83,26,0
2026-07-03T02:01:00Z,4125.39,4125.64,4125.11,4125.16,48,25,0
2026-07-03T02:02:00Z,4125.2,4125.53,4125.01,4125.39,45,25,0
2026-07-03T02:03:00Z,4125.39,4125.98,4125.39,4125.96,44,23,0
2026-07-03T02:04:00Z,4125.96,4126.68,4124.97,4125.15,145,24,0
2026-07-03T02:05:00Z,4125.14,4125.99,4124.39,4125.62,153,26,0
2026-07-03T02:06:00Z,4125.57,4126.08,4125.57,4125.83,69,26,0
2026-07-03T02:07:00Z,4125.83,4126.0,4125.78,4125.97,30,23,0
2026-07-03T02:08:00Z,4125.98,4126.84,4125.52,4126.7,50,23,0
2026-07-03T02:09:00Z,4126.74,4126.97,4126.52,4126.78,65,25,0
2026-07-03T02:10:00Z,4126.78,4127.17,4126.78,4126.84,41,23,0
2026-07-03T02:11:00Z,4126.77,4126.77,4125.95,4125.99,49,23,0
2026-07-03T02:12:00Z,4125.99,4126.46,4125.99,4126.46,55,23,0
2026-07-03T02:13:00Z,4126.54,4126.56,4125.93,4125.93,72,24,0
2026-07-03T02:14:00Z,4125.93,4125.93,4125.38,4125.38,71,24,0
2026-07-03T02:15:00Z,4125.43,4125.93,4125.31,4125.63,72,23,0
2026-07-03T02:16:00Z,4125.63,4126.76,4125.63,4126.67,114,26,0
2026-07-03T02:17:00Z,4126.66,4127.94,4126.34,4126.39,118,26,0
2026-07-03T02:18:00Z,4126.39,4126.39,4124.84,4125.06,99,26,0
2026-07-03T02:19:00Z,4125.05,4125.45,4124.29,4125.43,103,26,0
2026-07-03T02:20:00Z,4125.43,4126.23,4124.7,4125.8,128,26,0
2026-07-03T02:21:00Z,4125.83,4126.02,4125.58,4125.61,54,25,0
2026-07-03T02:22:00Z,4125.61,4127.03,4125.52,4127.03,85,23,0
2026-07-03T02:23:00Z,4127.07,4127.16,4126.01,4126.5,157,26,0
2026-07-03T02:24:00Z,4126.5,4127.4,4126.41,4127.27,83,25,0
2026-07-03T02:25:00Z,4127.27,4129.44,4127.24,4129.44,91,24,0
2026-07-03T02:26:00Z,4129.42,4130.28,4129.09,4130.16,100,25,0
2026-07-03T02:27:00Z,4130.12,4130.12,4129.69,4130.06,85,23,0
2026-07-03T02:28:00Z,4130.05,4130.2,4128.64,4128.7,142,23,0
2026-07-03T02:29:00Z,4128.7,4129.84,4128.67,4129.84,102,24,0
2026-07-03T02:30:00Z,4129.63,4130.15,4129.06,4129.98,153,24,0
2026-07-03T02:31:00Z,4129.98,4130.74,4129.98,4130.22,93,23,0
2026-07-03T02:32:00Z,4130.22,4130.45,4129.88,4130.14,96,24,0
2026-07-03T02:33:00Z,4130.14,4133.83,4128.08,4128.33,181,24,0
2026-07-03T02:34:00Z,4128.33,4128.66,4125.99,4126.7,209,26,0
2026-07-03T02:35:00Z,4126.7,4127.79,4126.33,4126.45,154,26,0
2026-07-03T02:36:00Z,4126.46,4126.86,4125.65,4126.27,167,26,0
2026-07-03T02:37:00Z,4126.25,4127.24,4125.66,4126.13,121,26,0
2026-07-03T02:38:00Z,4126.12,4126.37,4121.99,4123.03,264,26,0
2026-07-03T02:39:00Z,4123.02,4123.82,4122.06,4123.31,253,26,0
2026-07-03T02:40:00Z,4123.31,4124.93,4122.14,4124.53,306,26,0
2026-07-03T02:41:00Z,4124.55,4125.07,4122.88,4123.71,237,26,0
2026-07-03T02:42:00Z,4123.71,4123.71,4121.35,4121.97,208,26,0
2026-07-03T02:43:00Z,4121.97,4125.9,4121.17,4125.9,252,26,0
2026-07-03T02:44:00Z,4125.9,4126.5,4124.42,4124.83,188,26,0
2026-07-03T02:45:00Z,4124.82,4129.33,4124.74,4128.96,293,26,0
2026-07-03T02:46:00Z,4128.83,4129.72,4128.12,4128.12,207,26,0
2026-07-03T02:47:00Z,4128.12,4129.38,4127.88,4129.38,147,25,0
2026-07-03T02:48:00Z,4129.39,4130.63,4129.12,4129.47,171,25,0
2026-07-03T02:49:00Z,4129.53,4130.65,4128.78,4130.63,206,25,0
2026-07-03T02:50:00Z,4130.64,4130.81,4129.67,4130.02,245,25,0
2026-07-03T02:51:00Z,4130.02,4130.1,4127.29,4127.31,238,25,0
2026-07-03T02:52:00Z,4127.32,4128.03,4126.6,4126.6,170,25,0
2026-07-03T02:53:00Z,4126.6,4126.78,4124.4,4126.18,311,25,0
2026-07-03T02:54:00Z,4126.18,4128.61,4124.77,4128.4,367,26,0
2026-07-03T02:55:00Z,4128.43,4130.72,4128.16,4130.59,281,26,0
2026-07-03T02:56:00Z,4130.55,4131.59,4127.17,4127.45,381,26,0
2026-07-03T02:57:00Z,4127.45,4127.92,4125.96,4126.8,232,26,0
2026-07-03T02:58:00Z,4126.8,4127.23,4125.98,4126.21,294,26,0
2026-07-03T02:59:00Z,4126.21,4127.3,4124.72,4126.23,421,26,0
2026-07-03T03:00:00Z,4126.12,4128.3,4125.34,4126.59,629,26,0
2026-07-03T03:01:00Z,4126.6,4126.6,4123.07,4124.98,593,26,0
2026-07-03T03:02:00Z,4124.94,4128.79,4123.74,4127.55,543,26,0
2026-07-03T03:03:00Z,4127.61,4131.6,4127.43,4130.91,468,26,0
2026-07-03T03:04:00Z,4131.07,4132.76,4129.44,4131.78,368,26,0
2026-07-03T03:05:00Z,4132.0,4132.6,4128.71,4128.75,552,26,0
2026-07-03T03:06:00Z,4128.79,4129.44,4127.54,4128.52,489,26,0
2026-07-03T03:07:00Z,4128.52,4128.52,4125.33,4126.88,440,25,0
2026-07-03T03:08:00Z,4126.88,4127.49,4125.03,4127.02,456,26,0
2026-07-03T03:09:00Z,4127.09,4128.89,4126.49,4128.71,374,25,0
2026-07-03T03:10:00Z,4128.71,4129.13,4126.71,4127.38,419,25,0
2026-07-03T03:11:00Z,4127.37,4128.45,4126.7,4127.49,424,25,0
2026-07-03T03:12:00Z,4127.79,4128.19,4127.0,4127.07,410,24,0
2026-07-03T03:13:00Z,4127.08,4135.15,4127.07,4134.61,489,25,0
2026-07-03T03:14:00Z,4134.61,4136.84,4134.08,4135.02,461,26,0
2026-07-03T03:15:00Z,4135.02,4135.51,4132.72,4133.25,433,25,0
2026-07-03T03:16:00Z,4133.32,4133.98,4131.79,4133.02,433,25,0
2026-07-03T03:17:00Z,4133.01,4134.31,4132.5,4133.39,351,25,0
2026-07-03T03:18:00Z,4133.2,4135.33,4133.05,4133.64,417,25,0
2026-07-03T03:19:00Z,4133.62,4136.41,4133.47,4136.0,395,25,0
2026-07-03T03:20:00Z,4135.99,4136.68,4135.27,4136.66,285,24,0
2026-07-03T03:21:00Z,4136.66,4137.84,4136.66,4137.28,351,23,0
2026-07-03T03:22:00Z,4137.21,4138.44,4137.15,4137.74,423,25,0
2026-07-03T03:23:00Z,4137.73,4140.77,4137.7,4140.16,373,25,0
2026-07-03T03:24:00Z,4140.18,4140.79,4138.29,4138.65,293,25,0
2026-07-03T03:25:00Z,4138.67,4139.33,4137.41,4139.08,259,25,0
2026-07-03T03:26:00Z,4139.06,4140.83,4138.57,4139.51,350,26,0
2026-07-03T03:27:00Z,4139.5,4140.18,4137.27,4137.75,325,25,0
2026-07-03T03:28:00Z,4137.74,4138.75,4137.42,4138.2,247,25,0
2026-07-03T03:29:00Z,4138.12,4138.95,4136.92,4137.25,258,24,0
2026-07-03T03:30:00Z,4137.24,4138.2,4134.29,4134.96,335,25,0
2026-07-03T03:31:00Z,4134.92,4135.1,4133.87,4134.29,276,25,0
2026-07-03T03:32:00Z,4134.3,4134.3,4133.22,4133.8,297,24,0
2026-07-03T03:33:00Z,4133.79,4135.35,4133.34,4135.34,243,24,0
2026-07-03T03:34:00Z,4135.34,4135.92,4134.46,4134.63,268,25,0
2026-07-03T03:35:00Z,4134.61,4137.12,4133.58,4137.01,270,25,0
2026-07-03T03:36:00Z,4136.99,4138.42,4136.04,4138.42,315,26,0
2026-07-03T03:37:00Z,4138.45,4139.02,4137.64,4138.87,250,26,0
2026-07-03T03:38:00Z,4138.87,4139.62,4136.91,4137.35,260,25,0
2026-07-03T03:39:00Z,4137.32,4138.34,4137.1,4137.57,310,25,0
2026-07-03T03:40:00Z,4137.55,4138.3,4137.37,4138.3,259,24,0
2026-07-03T03:41:00Z,4138.31,4139.05,4137.3,4137.48,258,24,0
2026-07-03T03:42:00Z,4137.48,4137.81,4134.11,4134.97,303,24,0
2026-07-03T03:43:00Z,4134.98,4135.47,4134.24,4135.47,196,24,0
2026-07-03T03:44:00Z,4135.55,4136.85,4135.55,4136.38,244,24,0
2026-07-03T03:45:00Z,4136.32,4136.63,4135.52,4136.22,359,24,0
2026-07-03T03:46:00Z,4136.22,4138.69,4135.96,4138.48,237,25,0
2026-07-03T03:47:00Z,4138.61,4138.89,4137.91,4138.34,202,25,0
2026-07-03T03:48:00Z,4138.35,4139.85,4137.68,4138.58,214,25,0
2026-07-03T03:49:00Z,4138.64,4141.23,4138.59,4141.05,292,25,0
2026-07-03T03:50:00Z,4141.04,4141.17,4139.98,4141.11,216,25,0
2026-07-03T03:51:00Z,4141.15,4148.09,4140.67,4147.45,483,25,0
2026-07-03T03:52:00Z,4147.42,4148.58,4145.23,4146.0,439,26,0
2026-07-03T03:53:00Z,4145.99,4146.55,4144.95,4145.52,302,25,0
2026-07-03T03:54:00Z,4145.53,4147.5,4145.0,4147.48,386,25,0
2026-07-03T03:55:00Z,4147.45,4148.85,4147.03,4148.59,367,25,0
2026-07-03T03:56:00Z,4148.47,4150.68,4148.07,4150.23,326,25,0
2026-07-03T03:57:00Z,4150.23,4150.75,4148.6,4148.79,321,25,0
2026-07-03T03:58:00Z,4148.79,4150.23,4148.06,4149.42,320,25,0
2026-07-03T03:59:00Z,4149.45,4151.0,4147.26,4147.26,315,26,0
2026-07-03T04:00:00Z,4147.22,4152.6,4147.08,4149.47,651,26,0
2026-07-03T04:01:00Z,4149.43,4149.55,4146.67,4149.04,637,26,0
2026-07-03T04:02:00Z,4148.99,4153.08,4148.78,4152.84,628,26,0
2026-07-03T04:03:00Z,4152.85,4160.51,4152.44,4159.62,744,26,0
2026-07-03T04:04:00Z,4159.44,4161.65,4158.04,4161.12,700,26,0
2026-07-03T04:05:00Z,4161.1,4161.6,4159.32,4159.74,688,26,0
2026-07-03T04:06:00Z,4159.77,4163.39,4159.5,4160.82,556,26,0
2026-07-03T04:07:00Z,4160.82,4166.58,4159.38,4165.84,504,26,0
2026-07-03T04:08:00Z,4165.83,4171.13,4165.12,4170.31,720,26,0
2026-07-03T04:09:00Z,4170.3,4176.16,4169.3,4172.52,753,26,0
2026-07-03T04:10:00Z,4172.51,4172.51,4167.62,4168.76,646,26,0
2026-07-03T04:11:00Z,4168.73,4175.17,4168.36,4174.65,584,26,0
2026-07-03T04:12:00Z,4174.65,4179.18,4173.57,4179.02,577,26,0
2026-07-03T04:13:00Z,4178.99,4179.29,4174.91,4174.91,566,26,0
2026-07-03T04:14:00Z,4174.9,4176.56,4173.83,4176.15,539,25,0
2026-07-03T04:15:00Z,4176.22,4181.47,4174.46,4178.07,684,26,0
2026-07-03T04:16:00Z,4178.07,4178.33,4174.06,4174.98,505,26,0
2026-07-03T04:17:00Z,4175.01,4177.26,4174.92,4176.91,460,25,0
2026-07-03T04:18:00Z,4176.9,4179.1,4176.69,4177.75,444,25,0
2026-07-03T04:19:00Z,4177.82,4180.3,4177.15,4179.67,505,25,0
2026-07-03T04:20:00Z,4179.73,4186.93,4179.11,4185.75,645,26,0
2026-07-03T04:21:00Z,4185.72,4187.35,4185.38,4187.29,489,25,0
2026-07-03T04:22:00Z,4187.29,4187.29,4185.55,4186.26,446,24,0
2026-07-03T04:23:00Z,4186.24,4187.31,4183.41,4185.36,505,25,0
2026-07-03T04:24:00Z,4185.38,4194.26,4185.01,4192.05,660,26,0
2026-07-03T04:25:00Z,4191.93,4192.7,4186.0,4186.7,564,26,0
2026-07-03T04:26:00Z,4186.7,4189.98,4185.97,4188.21,570,26,0
2026-07-03T04:27:00Z,4188.2,4191.33,4186.6,4188.74,506,25,0
2026-07-03T04:28:00Z,4188.8,4192.91,4188.35,4192.51,483,26,0
2026-07-03T04:29:00Z,4192.54,4192.62,4186.91,4187.56,437,24,0
2026-07-03T04:30:00Z,4187.46,4188.22,4182.52,4187.82,577,25,0
2026-07-03T04:31:00Z,4187.83,4190.81,4184.7,4190.29,612,26,0
2026-07-03T04:32:00Z,4190.32,4192.94,4188.67,4191.53,584,26,0
2026-07-03T04:33:00Z,4191.57,4192.62,4190.01,4191.28,518,25,0
2026-07-03T04:34:00Z,4191.27,4193.31,4189.01,4192.93,611,25,0
2026-07-03T04:35:00Z,4192.92,4195.4,4192.1,4192.35,537,25,0
2026-07-03T04:36:00Z,4192.35,4192.42,4188.72,4189.59,552,23,0
2026-07-03T04:37:00Z,4189.64,4189.66,4185.41,4186.28,508,23,0
2026-07-03T04:38:00Z,4186.29,4186.96,4184.77,4185.6,398,23,0
2026-07-03T04:39:00Z,4185.6,4186.53,4184.45,4184.87,366,23,0
2026-07-03T04:40:00Z,4184.87,4185.05,4182.78,4182.78,376,23,0
2026-07-03T04:41:00Z,4182.78,4184.75,4181.52,4181.89,372,23,0
2026-07-03T04:42:00Z,4181.89,4184.07,4180.97,4182.46,398,23,0
2026-07-03T04:43:00Z,4182.49,4183.3,4179.57,4180.6,398,24,0
2026-07-03T04:44:00Z,4180.57,4181.1,4179.31,4179.79,283,24,0
2026-07-03T04:45:00Z,4179.76,4179.92,4176.38,4176.97,369,23,0
2026-07-03T04:46:00Z,4176.98,4179.18,4176.86,4178.08,331,24,0
2026-07-03T04:47:00Z,4177.98,4179.24,4176.76,4179.1,244,24,0
2026-07-03T04:48:00Z,4179.1,4181.46,4179.0,4181.46,319,24,0
2026-07-03T04:49:00Z,4181.47,4182.82,4179.67,4180.73,373,24,0
2026-07-03T04:50:00Z,4180.73,4181.68,4177.35,4177.44,415,26,0
2026-07-03T04:51:00Z,4177.43,4177.78,4175.64,4176.2,299,26,0
2026-07-03T04:52:00Z,4176.15,4177.02,4175.69,4177.01,273,25,0
2026-07-03T04:53:00Z,4177.01,4177.57,4175.31,4176.37,314,25,0
2026-07-03T04:54:00Z,4176.38,4179.74,4175.97,4179.74,311,25,0
2026-07-03T04:55:00Z,4179.74,4181.37,4179.16,4180.44,392,25,0
2026-07-03T04:56:00Z,4180.3,4182.46,4179.07,4181.67,438,26,0
2026-07-03T04:57:00Z,4181.67,4182.18,4180.19,4182.09,398,26,0
2026-07-03T04:58:00Z,4181.99,4184.05,4181.52,4182.07,315,25,0
2026-07-03T04:59:00Z,4182.06,4182.62,4181.29,4182.27,284,25,0
2026-07-03T05:00:00Z,4182.18,4184.35,4181.31,4182.72,498,25,0
2026-07-03T05:01:00Z,4182.74,4182.74,4178.64,4178.81,333,26,0
2026-07-03T05:02:00Z,4178.81,4178.96,4177.13,4178.62,302,24,0
2026-07-03T05:03:00Z,4178.64,4179.98,4178.64,4179.66,257,24,0
2026-07-03T05:04:00Z,4179.7,4180.28,4178.94,4179.35,240,23,0
2026-07-03T05:05:00Z,4179.35,4181.99,4178.83,4179.84,326,23,0
2026-07-03T05:06:00Z,4179.84,4180.56,4178.88,4179.62,273,25,0
2026-07-03T05:07:00Z,4179.63,4180.8,4179.06,4180.43,270,25,0
2026-07-03T05:08:00Z,4180.61,4181.12,4178.8,4178.85,279,26,0
2026-07-03T05:09:00Z,4178.85,4180.1,4178.57,4179.4,291,25,0
2026-07-03T05:10:00Z,4179.39,4182.07,4179.25,4179.77,322,25,0
2026-07-03T05:11:00Z,4179.78,4180.33,4178.93,4179.59,384,26,0
2026-07-03T05:12:00Z,4179.58,4180.43,4178.53,4179.65,391,26,0
2026-07-03T05:13:00Z,4179.69,4179.94,4178.58,4179.88,312,26,0
2026-07-03T05:14:00Z,4179.87,4180.84,4178.78,4179.47,420,26,0
2026-07-03T05:15:00Z,4179.48,4180.46,4179.1,4180.46,214,25,0
2026-07-03T05:16:00Z,4180.31,4180.54,4179.48,4180.03,185,24,0
2026-07-03T05:17:00Z,4180.03,4181.29,4179.7,4179.71,197,23,0
2026-07-03T05:18:00Z,4179.71,4179.87,4178.03,4178.28,352,23,0
2026-07-03T05:19:00Z,4178.17,4178.36,4176.56,4176.67,205,24,0
2026-07-03T05:20:00Z,4176.74,4179.0,4176.74,4178.16,234,23,0
2026-07-03T05:21:00Z,4178.14,4180.16,4177.73,4180.14,234,25,0
2026-07-03T05:22:00Z,4180.14,4180.54,4179.01,4179.38,189,25,0
2026-07-03T05:23:00Z,4179.39,4179.82,4179.33,4179.6,105,24,0
2026-07-03T05:24:00Z,4179.61,4179.61,4178.28,4178.54,160,23,0
2026-07-03T05:25:00Z,4178.54,4178.54,4177.28,4177.8,179,25,0
2026-07-03T05:26:00Z,4177.81,4179.11,4176.55,4178.48,196,25,0
2026-07-03T05:27:00Z,4178.46,4178.71,4177.44,4177.7,162,25,0
2026-07-03T05:28:00Z,4177.71,4178.39,4176.89,4177.76,154,24,0
2026-07-03T05:29:00Z,4177.74,4179.47,4177.71,4179.15,128,26,0
2026-07-03T05:30:00Z,4179.24,4180.13,4178.15,4178.68,385,26,0
2026-07-03T05:31:00Z,4178.69,4181.48,4178.6,4181.09,412,26,0
2026-07-03T05:32:00Z,4181.19,4182.69,4179.76,4180.26,417,26,0
2026-07-03T05:33:00Z,4180.27,4181.5,4180.27,4181.03,282,26,0
2026-07-03T05:34:00Z,4181.05,4181.68,4180.04,4180.74,228,25,0
2026-07-03T05:35:00Z,4180.86,4181.59,4179.39,4180.6,341,25,0
2026-07-03T05:36:00Z,4180.63,4182.61,4180.54,4181.62,334,25,0
2026-07-03T05:37:00Z,4181.63,4181.65,4179.47,4180.45,275,26,0
2026-07-03T05:38:00Z,4180.47,4185.43,4180.46,4184.83,355,26,0
2026-07-03T05:39:00Z,4184.88,4186.77,4184.87,4186.22,267,25,0
2026-07-03T05:40:00Z,4186.22,4186.4,4185.09,4186.33,269,25,0
2026-07-03T05:41:00Z,4186.31,4186.86,4185.93,4186.32,200,24,0
2026-07-03T05:42:00Z,4186.33,4186.37,4182.85,4183.2,363,24,0
2026-07-03T05:43:00Z,4183.2,4183.23,4181.35,4182.04,253,24,0
2026-07-03T05:44:00Z,4182.04,4184.01,4181.93,4183.29,282,25,0
2026-07-03T05:45:00Z,4183.3,4184.25,4182.85,4182.93,233,24,0
2026-07-03T05:46:00Z,4183.01,4183.51,4180.26,4181.22,294,23,0
2026-07-03T05:47:00Z,4181.24,4181.24,4179.84,4180.26,220,25,0
2026-07-03T05:48:00Z,4180.26,4180.85,4178.85,4180.8,321,25,0
2026-07-03T05:49:00Z,4180.81,4180.81,4179.82,4180.15,194,23,0
2026-07-03T05:50:00Z,4180.15,4180.38,4179.01,4179.85,210,23,0
2026-07-03T05:51:00Z,4179.85,4182.08,4179.56,4182.0,271,23,0
2026-07-03T05:52:00Z,4182.0,4183.66,4181.57,4183.03,323,25,0
2026-07-03T05:53:00Z,4183.06,4185.99,4183.05,4185.34,277,26,0
2026-07-03T05:54:00Z,4185.36,4185.36,4183.03,4183.63,280,24,0
2026-07-03T05:55:00Z,4183.64,4185.04,4182.66,4183.04,351,24,0
2026-07-03T05:56:00Z,4183.04,4186.17,4182.41,4185.51,284,26,0
2026-07-03T05:57:00Z,4185.51,4186.78,4184.55,4185.47,259,26,0
2026-07-03T05:58:00Z,4185.26,4185.52,4184.55,4185.15,189,23,0
2026-07-03T05:59:00Z,4185.15,4185.33,4183.55,4183.55,229,23,0
2026-07-03T06:00:00Z,4183.46,4184.59,4182.27,4183.6,352,23,0
2026-07-03T06:01:00Z,4183.57,4183.58,4180.62,4180.62,325,26,0
2026-07-03T06:02:00Z,4180.59,4181.06,4179.77,4180.67,261,23,0
2026-07-03T06:03:00Z,4180.67,4181.3,4179.86,4180.41,334,23,0
2026-07-03T06:04:00Z,4180.41,4182.16,4179.89,4181.91,229,23,0
2026-07-03T06:05:00Z,4181.92,4182.85,4180.62,4182.81,219,23,0
2026-07-03T06:06:00Z,4182.81,4183.36,4181.25,4181.25,248,23,0
2026-07-03T06:07:00Z,4181.24,4181.76,4180.72,4181.14,236,23,0
2026-07-03T06:08:00Z,4181.17,4181.4,4180.43,4180.98,243,23,0
2026-07-03T06:09:00Z,4181.02,4182.26,4180.58,4181.86,236,23,0
2026-07-03T06:10:00Z,4181.86,4182.49,4181.62,4182.0,208,23,0
2026-07-03T06:11:00Z,4182.02,4183.07,4181.62,4182.32,196,23,0
2026-07-03T06:12:00Z,4182.32,4182.47,4181.71,4182.24,163,23,0
2026-07-03T06:13:00Z,4182.25,4183.28,4181.83,4183.28,208,23,0
2026-07-03T06:14:00Z,4183.3,4183.88,4182.72,4182.72,232,24,0
2026-07-03T06:15:00Z,4182.85,4183.62,4181.58,4181.69,252,24,0
2026-07-03T06:16:00Z,4181.69,4182.34,4181.53,4181.94,160,24,0
2026-07-03T06:17:00Z,4181.95,4182.17,4181.62,4181.71,161,23,0
2026-07-03T06:18:00Z,4181.71,4182.66,4181.71,4182.26,152,23,0
2026-07-03T06:19:00Z,4182.26,4182.41,4181.62,4181.66,180,23,0
2026-07-03T06:20:00Z,4181.68,4182.43,4181.48,4181.6,204,24,0
2026-07-03T06:21:00Z,4181.6,4183.27,4180.17,4180.58,309,24,0
2026-07-03T06:22:00Z,4180.58,4181.44,4180.25,4181.4,156,26,0
2026-07-03T06:23:00Z,4181.42,4181.55,4179.7,4179.75,147,25,0
2026-07-03T06:24:00Z,4179.75,4180.32,4179.29,4180.13,202,25,0
2026-07-03T06:25:00Z,4180.13,4180.7,4179.75,4180.45,167,24,0
2026-07-03T06:26:00Z,4180.65,4181.09,4180.37,4180.8,148,25,0
2026-07-03T06:27:00Z,4180.8,4181.45,4180.56,4181.11,140,25,0
2026-07-03T06:28:00Z,4181.11,4182.35,4181.11,4182.1,160,24,0
2026-07-03T06:29:00Z,4182.05,4182.37,4181.35,4181.42,243,24,0
2026-07-03T06:30:00Z,4181.43,4181.69,4179.67,4180.07,298,24,0
2026-07-03T06:31:00Z,4180.05,4181.38,4179.98,4181.0,247,26,0
2026-07-03T06:32:00Z,4181.03,4181.1,4179.28,4180.82,181,26,0
2026-07-03T06:33:00Z,4180.89,4183.14,4180.81,4182.68,192,26,0
2026-07-03T06:34:00Z,4182.69,4183.07,4181.55,4181.75,129,25,0
2026-07-03T06:35:00Z,4181.82,4182.61,4180.72,4180.73,174,23,0
2026-07-03T06:36:00Z,4180.7,4182.16,4180.46,4181.61,188,26,0
2026-07-03T06:37:00Z,4181.61,4182.63,4180.95,4181.13,216,26,0
2026-07-03T06:38:00Z,4181.14,4181.61,4180.28,4180.55,217,24,0
2026-07-03T06:39:00Z,4180.53,4180.64,4179.23,4180.64,142,24,0
